1926;43638.000;4184398.817;867946.522;4719743.618
1926;43639.000;4184398.817;867946.522;4719743.618
1926;43640.000;4184398.817;867946.522;4719743.618
1926;43641.000;4184398.817;867946.522;4719743.618
1926;43642.000;4184398.817;867946.522;4719743.618
1926;43643.000;4184398.817;867946.522;4719743.618
1926;43644.000;4184398.817;867946.522;4719743.618
1926;43645.000;4184398.817;867946.522;4719743.618
1926;43646.000;4184398.817;867946.522;4719743.618
1926;43647.000;4184398.817;867946.522;4719743.618
1926;43648.000;4184398.817;867946.522;4719743.618
1926;43649.000;4184398.817;867946.522;4719743.618
1926;43650.000;4184398.817;867946.522;4719743.618
1926;43651.000;4184398.817;867946.522;4719743.618
1926;43652.000;4184398.817;867946.522;4719743.618
1926;43653.000;4184398.817;867946.522;4719743.618
1926;43654.000;4184398.817;867946.522;4719743.618
1926;43655.000;4184398.817;867946.522;4719743.618
1926;43656.000;4184398.817;867946.522;4719743.618
1926;43657.000;4184398.817;867946.522;4719743.618
1926;43658.000;4184398.817;867946.522;4719743.618
1926;43659.000;4184398.817;867946.522;4719743.618
1926;43660.000;4184398.817;867946.522;4719743.618
1926;43661.000;4184398.817;867946.522;4719743.618
1926;43662.000;4184398.817;867946.522;4719743.618
1926;43663.000;4184398.817;867946.522;4719743.618
1926;43664.000;4184398.817;867946.522;4719743.618
1926;43665.000;4184398.817;867946.522;4719743.618
1926;43666.000;4184398.817;867946.522;4719743.618
1926;43667.000;4184398.817;867946.522;4719743.618
1926;43668.000;4184398.817;867946.522;4719743.618
1926;43669.000;4184398.817;867946.522;4719743.618
1926;43670.000;4184398.817;867946.522;4719743.618
1926;43671.000;4184398.817;867946.522;4719743.618
1926;43672.000;4184398.817;867946.522;4719743.618
1926;43673.000;4184398.817;867946.522;4719743.618
1926;43674.000;4184398.817;867946.522;4719743.618
1926;43675.000;4184398.817;867946.522;4719743.618
1926;43676.000;4184398.817;867946.522;4719743.618
1926;43677.000;4184398.817;867946.522;4719743.618
1926;43678.000;4184398.817;867946.522;4719743.618
1926;43679.000;4184398.817;867946.522;4719743.618
1926;43680.000;4184398.817;867946.522;4719743.618
1926;43681.000;4184398.817;867946.522;4719743.618
1926;43682.000;4184398.817;867946.522;4719743.618
1926;43683.000;4184398.817;867946.522;4719743.618
1926;43684.000;4184398.817;867946.522;4719743.618
1926;43685.000;4184398.817;867946.522;4719743.618
1926;43686.000;4184398.817;867946.522;4719743.618
1926;43687.000;4184398.817;867946.522;4719743.618
1926;43688.000;4184398.817;867946.522;4719743.618
1926;43689.000;4184398.817;867946.522;4719743.618
1926;43690.000;4184398.817;867946.522;4719743.618
1926;43691.000;4184398.817;867946.522;4719743.618
1926;43692.000;4184398.817;867946.522;4719743.618
1926;43693.000;4184398.817;867946.522;4719743.618
1926;43694.000;4184398.817;867946.522;4719743.618
1926;43695.000;4184398.817;867946.522;4719743.618
1926;43696.000;4184398.817;867946.522;4719743.618
